State,Year,Month,Day,Rainfall (mm)
Kedah,2020,3,20,0.09
Kedah,2020,3,21,0.04
Kedah,2020,3,22,0.03
Kedah,2020,3,23,0.16
Kedah,2020,3,24,0.16
Kedah,2020,3,25,0.13
Kedah,2020,3,26,0.23
Kedah,2020,3,27,0.17
Kedah,2020,3,28,0.22
Kedah,2020,3,29,0.15
Kedah,2020,3,30,0.03
Kedah,2020,3,31,0.00
Kedah,2020,4,1,0.01
Kedah,2020,4,2,0.02
Kedah,2020,4,3,3.92
Kedah,2020,4,4,6.23
Kedah,2020,4,5,0.40
Kedah,2020,4,6,0.00
Kedah,2020,4,7,0.01
Kedah,2020,4,8,0.01
Kedah,2020,4,9,0.01
Kedah,2020,4,10,0.77
Kedah,2020,4,11,0.14
Kedah,2020,4,12,0.66
Kedah,2020,4,13,0.07
Kedah,2020,4,14,0.01
Kedah,2020,4,15,0.01
Kedah,2020,4,16,0.08
Kedah,2020,4,17,0.04
Kedah,2020,4,18,1.74
Kedah,2020,4,19,9.22
Kedah,2020,4,20,9.72
Kedah,2020,4,21,0.15
Kedah,2020,4,22,0.44
Kedah,2020,4,23,4.32
Kedah,2020,4,24,0.74
Kedah,2020,4,25,1.91
Kedah,2020,4,26,0.30
Kedah,2020,4,27,0.07
Kedah,2020,4,28,0.02
Kedah,2020,4,29,3.00
Kedah,2020,4,30,6.78
Kedah,2020,5,1,1.48
Kedah,2020,5,2,0.79
Kedah,2020,5,3,0.06
Kedah,2020,5,4,0.06
Kedah,2020,5,5,0.54
Kedah,2020,5,6,0.30
Kedah,2020,5,7,0.68
Kedah,2020,5,8,0.01
Kedah,2020,5,9,0.37
Kedah,2020,5,10,2.53
Kedah,2020,5,11,17.16
Kedah,2020,5,12,24.05
Kedah,2020,5,13,12.26
Kedah,2020,5,14,0.14
Kedah,2020,5,15,1.42
Kedah,2020,5,16,1.13
Kedah,2020,5,17,0.83
Kedah,2020,5,18,9.64
Kedah,2020,5,19,4.31
Kedah,2020,5,20,0.21
Kedah,2020,5,21,0.00
Kedah,2020,5,22,0.00
Kedah,2020,5,23,0.00
Kedah,2020,5,24,0.00
Kedah,2020,5,25,0.00
Kedah,2020,5,26,0.00
Kedah,2020,5,27,0.02
Kedah,2020,5,28,0.01
Kedah,2020,5,29,0.34
Kedah,2020,5,30,20.15
Kedah,2020,5,31,12.03
Kedah,2020,6,1,7.16
Kedah,2020,6,2,2.23
Kedah,2020,6,3,0.06
Kedah,2020,6,4,0.01
Kedah,2020,6,5,0.00
Kedah,2020,6,6,0.00
Kedah,2020,6,7,0.00
Kedah,2020,6,8,0.00
Kedah,2020,6,9,0.00
Kedah,2020,6,10,0.05
Kedah,2020,6,11,0.40
Kedah,2020,6,12,0.32
Kedah,2020,6,13,0.00
Kedah,2020,6,14,0.06
Kedah,2020,6,15,0.35
Kedah,2020,6,16,1.28
Kedah,2020,6,17,0.03
Kedah,2020,6,18,0.00
Kedah,2020,6,19,0.00
Kedah,2020,6,20,0.00
Kedah,2020,6,21,0.00
Kedah,2020,6,22,0.00
Kedah,2020,6,23,0.00
Kedah,2020,6,24,0.00
Kedah,2020,6,25,0.00
Kedah,2020,6,26,0.00
Kedah,2020,6,27,0.35
Kedah,2020,6,28,0.19
Kedah,2020,6,29,0.21
Kedah,2020,6,30,0.07
Kedah,2020,7,1,0.49
Kedah,2020,7,2,0.07
Kedah,2020,7,3,0.00
Kedah,2020,7,4,0.00
Kedah,2020,7,5,0.00
Kedah,2020,7,6,0.00
Kedah,2020,7,7,0.00
Kedah,2020,7,8,0.00
Kedah,2020,7,9,0.00
Kedah,2020,7,10,0.00
Kedah,2020,7,11,0.00
Kedah,2020,7,12,0.00
Kedah,2020,7,13,0.00
Kedah,2020,7,14,0.00
Kedah,2020,7,15,0.38
Kedah,2020,7,16,0.00
Kedah,2020,7,17,0.00
Kedah,2020,7,18,0.00
Kedah,2020,7,19,0.00
Kedah,2020,7,20,0.00
Kedah,2020,7,21,0.01
Kedah,2020,7,22,0.00
Kedah,2020,7,23,0.00
Kedah,2020,7,24,0.00
Kedah,2020,7,25,0.00
Kedah,2020,7,26,0.00
Kedah,2020,7,27,0.02
Kedah,2020,7,28,0.02
Kedah,2020,7,29,0.01
Kedah,2020,7,30,0.00
Kedah,2020,7,31,0.00
Kedah,2020,8,1,0.00
Kedah,2020,8,2,0.00
Kedah,2020,8,3,0.01
Kedah,2020,8,4,0.02
Kedah,2020,8,5,0.00
Kedah,2020,8,6,0.01
Kedah,2020,8,7,0.00
Kedah,2020,8,8,0.00
Kedah,2020,8,9,0.00
Kedah,2020,8,10,0.00
Kedah,2020,8,11,0.00
Kedah,2020,8,12,0.12
Kedah,2020,8,13,1.21
Kedah,2020,8,14,0.54
Kedah,2020,8,15,3.35
Kedah,2020,8,16,6.02
Kedah,2020,8,17,2.89
Kedah,2020,8,18,0.00
Kedah,2020,8,19,0.00
Kedah,2020,8,20,0.00
Kedah,2020,8,21,0.00
Kedah,2020,8,22,0.00
Kedah,2020,8,23,0.00
Kedah,2020,8,24,0.00
Kedah,2020,8,25,0.00
Kedah,2020,8,26,0.00
Kedah,2020,8,27,0.00
Kedah,2020,8,28,0.00
Kedah,2020,8,29,1.01
Kedah,2020,8,30,0.12
Kedah,2020,8,31,0.00
Kedah,2020,9,1,0.00
Kedah,2020,9,2,0.00
Kedah,2020,9,3,0.01
Kedah,2020,9,4,0.00
Kedah,2020,9,5,0.02
Kedah,2020,9,6,0.01
Kedah,2020,9,7,0.00
Kedah,2020,9,8,0.02
Kedah,2020,9,9,0.00
Kedah,2020,9,10,2.08
Kedah,2020,9,11,73.15
Kedah,2020,9,12,20.90
Kedah,2020,9,13,13.96
Kedah,2020,9,14,0.22
Kedah,2020,9,15,2.38
Kedah,2020,9,16,41.69
Kedah,2020,9,17,11.04
Kedah,2020,9,18,0.08
Kedah,2020,9,19,1.03
Kedah,2020,9,20,0.01
Kedah,2020,9,21,0.38
Kedah,2020,9,22,0.28
Kedah,2020,9,23,0.47
Kedah,2020,9,24,0.00
Kedah,2020,9,25,0.00
Kedah,2020,9,26,0.01
Kedah,2020,9,27,0.37
Kedah,2020,9,28,0.12
Kedah,2020,9,29,0.60
Kedah,2020,9,30,0.52
Kedah,2020,10,1,0.03
Kedah,2020,10,2,0.08
Kedah,2020,10,3,0.02
Kedah,2020,10,4,0.52
Kedah,2020,10,5,4.68
Kedah,2020,10,6,1.78
Kedah,2020,10,7,1.60
Kedah,2020,10,8,5.19
Kedah,2020,10,9,109.54
Kedah,2020,10,10,7.52
Kedah,2020,10,11,4.92
Kedah,2020,10,12,6.81
Kedah,2020,10,13,6.23
Kedah,2020,10,14,8.81
Kedah,2020,10,15,63.16
Kedah,2020,10,16,1.48
Kedah,2020,10,17,0.02
Kedah,2020,10,18,0.26
Kedah,2020,10,19,0.18
Kedah,2020,10,20,0.03
Kedah,2020,10,21,0.00
Kedah,2020,10,22,0.29
Kedah,2020,10,23,1.36
Kedah,2020,10,24,0.13
Kedah,2020,10,25,0.00
Kedah,2020,10,26,0.46
Kedah,2020,10,27,15.41
Kedah,2020,10,28,9.60
Kedah,2020,10,29,0.38
Kedah,2020,10,30,1.52
Kedah,2020,10,31,34.60
Kedah,2020,11,1,11.43
Kedah,2020,11,2,0.14
Kedah,2020,11,3,0.14
Kedah,2020,11,4,3.26
Kedah,2020,11,5,0.08
Kedah,2020,11,6,0.69
Kedah,2020,11,7,0.67
Kedah,2020,11,8,2.03
Kedah,2020,11,9,4.86
Kedah,2020,11,10,1.84
Kedah,2020,11,11,2.53
Kedah,2020,11,12,14.12
Kedah,2020,11,13,13.34
Kedah,2020,11,14,5.84
Kedah,2020,11,15,0.68
Kedah,2020,11,16,0.27
Kedah,2020,11,17,0.26
Kedah,2020,11,18,1.41
Kedah,2020,11,19,15.34
Kedah,2020,11,20,10.04
Kedah,2020,11,21,0.95
Kedah,2020,11,22,9.73
Kedah,2020,11,23,0.65
Kedah,2020,11,24,1.13
Kedah,2020,11,25,0.42
Kedah,2020,11,26,1.27
Kedah,2020,11,27,2.45
Kedah,2020,11,28,1.96
Kedah,2020,11,29,3.66
Kedah,2020,11,30,12.65
Kedah,2020,12,1,0.95
Kedah,2020,12,2,0.98
Kedah,2020,12,3,0.19
Kedah,2020,12,4,2.95
Kedah,2020,12,5,27.13
Kedah,2020,12,6,1.57
Kedah,2020,12,7,1.57
Kedah,2020,12,8,0.82
Kedah,2020,12,9,13.39
Kedah,2020,12,10,19.43
Kedah,2020,12,11,1.51
Kedah,2020,12,12,5.48
Kedah,2020,12,13,5.90
Kedah,2020,12,14,5.59
Kedah,2020,12,15,0.71
Kedah,2020,12,16,0.42
Kedah,2020,12,17,1.18
Kedah,2020,12,18,0.95
Kedah,2020,12,19,0.52
Kedah,2020,12,20,1.13
Kedah,2020,12,21,0.74
Kedah,2020,12,22,0.27
Kedah,2020,12,23,0.33
Kedah,2020,12,24,0.21
Kedah,2020,12,25,0.22
Kedah,2020,12,26,0.17
Kedah,2020,12,27,0.20
Kedah,2020,12,28,0.11
Kedah,2020,12,29,0.06
Kedah,2020,12,30,0.04
Kedah,2020,12,31,0.09
Kelantan,2014,1,1,1.04
Kelantan,2014,1,2,8.70
Kelantan,2014,1,3,13.04
Kelantan,2014,1,4,6.29
Kelantan,2014,1,5,4.06
Kelantan,2014,1,6,15.53
Kelantan,2014,1,7,5.78
Kelantan,2014,1,8,8.14
Kelantan,2014,1,9,20.51
Kelantan,2014,1,10,14.07
Kelantan,2014,1,11,6.12
Kelantan,2014,1,12,5.86
Kelantan,2014,1,13,11.23
Kelantan,2014,1,14,13.57
Kelantan,2014,1,15,11.23
Kelantan,2014,1,16,9.71
Kelantan,2014,1,17,1.79
Kelantan,2014,1,18,0.72
Kelantan,2014,1,19,0.52
Kelantan,2014,1,20,0.43
Kelantan,2014,1,21,0.33
Kelantan,2014,1,22,0.17
Kelantan,2014,1,23,0.32
Kelantan,2014,1,24,2.43
Kelantan,2014,1,25,10.77
Kelantan,2014,1,26,7.73
Kelantan,2014,1,27,5.52
Kelantan,2014,1,28,3.84
Kelantan,2014,1,29,2.69
Kelantan,2014,1,30,3.22
Kelantan,2014,1,31,5.32
Kelantan,2014,2,1,5.43
Kelantan,2014,2,2,3.14
Kelantan,2014,2,3,1.46
Kelantan,2014,2,4,0.67
Kelantan,2014,2,5,0.63
Kelantan,2014,2,6,0.43
Kelantan,2014,2,7,0.40
Kelantan,2014,2,8,0.34
Kelantan,2014,2,9,0.62
Kelantan,2014,2,10,1.21
Kelantan,2014,2,11,1.85
Kelantan,2014,2,12,3.19
Kelantan,2014,2,13,2.57
Kelantan,2014,2,14,4.06
Kelantan,2014,2,15,5.49
Kelantan,2014,2,16,5.17
Kelantan,2014,2,17,5.57
Kelantan,2014,2,18,5.29
Kelantan,2014,2,19,2.63
Kelantan,2014,2,20,1.36
Kelantan,2014,2,21,0.30
Kelantan,2014,2,22,0.17
Kelantan,2014,2,23,0.36
Kelantan,2014,2,24,2.12
Kelantan,2014,2,25,1.46
Kelantan,2014,2,26,0.64
Kelantan,2014,2,27,0.19
Kelantan,2014,2,28,0.29
Kelantan,2014,3,1,1.28
Kelantan,2014,3,2,4.13
Kelantan,2014,3,3,3.01
Kelantan,2014,3,4,1.32
Kelantan,2014,3,5,1.95
Kelantan,2014,3,6,0.74
Kelantan,2014,3,7,0.43
Kelantan,2014,3,8,0.45
Kelantan,2014,3,9,0.25
Kelantan,2014,3,10,0.20
Kelantan,2014,3,11,0.23
Kelantan,2014,3,12,0.64
Kelantan,2014,3,13,2.29
Kelantan,2014,3,14,12.59
Kelantan,2014,3,15,6.80
Kelantan,2014,3,16,14.61
Kelantan,2014,3,17,20.57
Kelantan,2014,3,18,11.29
Kelantan,2014,3,19,3.01
Kelantan,2014,3,20,0.54
Kelantan,2014,3,21,0.15
Kelantan,2014,3,22,0.44
Kelantan,2014,3,23,0.62
Kelantan,2014,3,24,0.78
Kelantan,2014,3,25,2.29
Kelantan,2014,3,26,3.25
Kelantan,2014,3,27,1.75
Kelantan,2014,3,28,0.80
Kelantan,2014,3,29,0.58
Kelantan,2014,3,30,0.81
Kelantan,2014,3,31,1.24
Kelantan,2014,4,1,3.23
Kelantan,2014,4,2,1.39
Kelantan,2014,4,3,0.35
Kelantan,2014,4,4,0.61
Kelantan,2014,4,5,0.48
Kelantan,2014,4,6,0.10
Kelantan,2014,4,7,0.10
Kelantan,2014,4,8,0.08
Kelantan,2014,4,9,0.05
Kelantan,2014,4,10,0.16
Kelantan,2014,4,11,1.04
Kelantan,2014,4,12,7.93
Kelantan,2014,4,13,1.87
Kelantan,2014,4,14,3.15
Kelantan,2014,4,15,1.21
Kelantan,2014,4,16,0.07
Kelantan,2014,4,17,0.03
Kelantan,2014,4,18,0.10
Kelantan,2014,4,19,0.08
Kelantan,2014,4,20,0.33
Kelantan,2014,4,21,6.40
Kelantan,2014,4,22,0.72
Kelantan,2014,4,23,0.41
Kelantan,2014,4,24,0.03
Kelantan,2014,4,25,0.04
Kelantan,2014,4,26,0.05
Kelantan,2014,4,27,0.02
Kelantan,2014,4,28,0.02
Kelantan,2014,4,29,0.25
Kelantan,2014,4,30,0.78
Kelantan,2014,5,1,0.12
Kelantan,2014,5,2,0.15
Kelantan,2014,5,3,0.35
Kelantan,2014,5,4,0.28
Kelantan,2014,5,5,1.45
Kelantan,2014,5,6,0.99
Kelantan,2014,5,7,1.13
Kelantan,2014,5,8,1.82
Kelantan,2014,5,9,2.92
Kelantan,2014,5,10,0.67
Kelantan,2014,5,11,0.09
Kelantan,2014,5,12,0.03
Kelantan,2014,5,13,0.04
Kelantan,2014,5,14,0.15
Kelantan,2014,5,15,0.09
Kelantan,2014,5,16,0.33
Kelantan,2014,5,17,0.55
Kelantan,2014,5,18,0.38
Kelantan,2014,5,19,0.06
Kelantan,2014,5,20,0.04
Kelantan,2014,5,21,0.05
Kelantan,2014,5,22,0.42
Kelantan,2014,5,23,2.34
Kelantan,2014,5,24,0.26
Kelantan,2014,5,25,0.38
Kelantan,2014,5,26,3.64
Kelantan,2014,5,27,6.87
Kelantan,2014,5,28,6.75
Kelantan,2014,5,29,29.51
Kelantan,2014,5,30,13.11
Kelantan,2014,5,31,3.49
Kelantan,2014,6,1,7.60
Kelantan,2014,6,2,2.69
Kelantan,2014,6,3,0.03
Kelantan,2014,6,4,0.01
Kelantan,2014,6,5,0.05
Kelantan,2014,6,6,0.00
Kelantan,2014,6,7,0.00
Kelantan,2014,6,8,0.02
Kelantan,2014,6,9,0.20
Kelantan,2014,6,10,0.04
Kelantan,2014,6,11,0.65
Kelantan,2014,6,12,2.66
Kelantan,2014,6,13,1.84
Kelantan,2014,6,14,3.18
Kelantan,2014,6,15,2.79
Kelantan,2014,6,16,3.12
Kelantan,2014,6,17,0.04
Kelantan,2014,6,18,0.04
Kelantan,2014,6,19,0.16
Kelantan,2014,6,20,0.62
Kelantan,2014,6,21,0.98
Kelantan,2014,6,22,0.24
Kelantan,2014,6,23,1.16
Kelantan,2014,6,24,6.22
Kelantan,2014,6,25,3.41
Kelantan,2014,6,26,0.39
Kelantan,2014,6,27,0.51
Kelantan,2014,6,28,3.13
Kelantan,2014,6,29,5.22
Kelantan,2014,6,30,4.41
Kelantan,2014,7,1,22.56
Kelantan,2014,7,2,6.87
Kelantan,2014,7,3,0.35
Kelantan,2014,7,4,2.29
Kelantan,2014,7,5,7.34
Kelantan,2014,7,6,0.44
Kelantan,2014,7,7,0.01
Kelantan,2014,7,8,0.01
Kelantan,2014,7,9,0.01
Kelantan,2014,7,10,0.09
Kelantan,2014,7,11,0.53
Kelantan,2014,7,12,0.16
Kelantan,2014,7,13,0.17
Kelantan,2014,7,14,0.03
Kelantan,2014,7,15,0.01
Kelantan,2014,7,16,0.17
Kelantan,2014,7,17,1.10
Kelantan,2014,7,18,0.12
Kelantan,2014,7,19,0.13
Kelantan,2014,7,20,0.12
Kelantan,2014,7,21,0.07
Kelantan,2014,7,22,0.36
Kelantan,2014,7,23,0.76
Kelantan,2014,7,24,0.08
Kelantan,2014,7,25,0.30
Kelantan,2014,7,26,0.93
Kelantan,2014,7,27,4.84
Kelantan,2014,7,28,11.02
Kelantan,2014,7,29,3.28
Kelantan,2014,7,30,14.33
Kelantan,2014,7,31,8.10
Kelantan,2014,8,1,3.93
Kelantan,2014,8,2,5.81
Kelantan,2014,8,3,6.36
Kelantan,2014,8,4,9.14
Kelantan,2014,8,5,1.45
Kelantan,2014,8,6,0.18
Kelantan,2014,8,7,0.13
Kelantan,2014,8,8,0.13
Kelantan,2014,8,9,0.01
Kelantan,2014,8,10,0.00
Kelantan,2014,8,11,0.00
Kelantan,2014,8,12,0.01
Kelantan,2014,8,13,0.00
Kelantan,2014,8,14,0.00
Kelantan,2014,8,15,0.00
Kelantan,2014,8,16,0.14
Kelantan,2014,8,17,0.23
Kelantan,2014,8,18,0.30
Kelantan,2014,8,19,0.21
Kelantan,2014,8,20,0.80
Kelantan,2014,8,21,0.95
Kelantan,2014,8,22,0.61
Kelantan,2014,8,23,10.85
Kelantan,2014,8,24,45.60
Kelantan,2014,8,25,13.93
Kelantan,2014,8,26,0.45
Kelantan,2014,8,27,0.01
Kelantan,2014,8,28,0.00
Kelantan,2014,8,29,0.10
Kelantan,2014,8,30,0.32
Kelantan,2014,8,31,2.86
Kelantan,2014,9,1,15.07
Kelantan,2014,9,2,2.93
Kelantan,2014,9,3,3.38
Kelantan,2014,9,4,4.26
Kelantan,2014,9,5,13.25
Kelantan,2014,9,6,3.05
Kelantan,2014,9,7,0.44
Kelantan,2014,9,8,0.01
Kelantan,2014,9,9,0.01
Kelantan,2014,9,10,0.00
Kelantan,2014,9,11,0.00
Kelantan,2014,9,12,0.11
Kelantan,2014,9,13,0.02
Kelantan,2014,9,14,0.02
Kelantan,2014,9,15,0.00
Kelantan,2014,9,16,0.01
Kelantan,2014,9,17,2.87
Kelantan,2014,9,18,0.44
Kelantan,2014,9,19,0.04
Kelantan,2014,9,20,0.25
Kelantan,2014,9,21,36.68
Kelantan,2014,9,22,20.59
Kelantan,2014,9,23,2.30
Kelantan,2014,9,24,9.93
Kelantan,2014,9,25,2.09
Kelantan,2014,9,26,0.22
Kelantan,2014,9,27,0.31
Kelantan,2014,9,28,0.20
Kelantan,2014,9,29,0.20
Kelantan,2014,9,30,0.58
Kelantan,2014,10,1,5.86
Kelantan,2014,10,2,21.23
Kelantan,2014,10,3,14.05
Kelantan,2014,10,4,1.19
Kelantan,2014,10,5,0.31
Kelantan,2014,10,6,2.51
Kelantan,2014,10,7,0.32
Kelantan,2014,10,8,0.37
Kelantan,2014,10,9,0.59
Kelantan,2014,10,10,11.87
Kelantan,2014,10,11,7.95
Kelantan,2014,10,12,1.76
Kelantan,2014,10,13,4.18
Kelantan,2014,10,14,9.35
Kelantan,2014,10,15,17.73
Kelantan,2014,10,16,9.60
Kelantan,2014,10,17,3.05
Kelantan,2014,10,18,9.83
Kelantan,2014,10,19,7.01
Kelantan,2014,10,20,0.75
Kelantan,2014,10,21,1.29
Kelantan,2014,10,22,0.99
Kelantan,2014,10,23,0.40
Kelantan,2014,10,24,0.13
Kelantan,2014,10,25,0.04
Kelantan,2014,10,26,0.07
Kelantan,2014,10,27,0.73
Kelantan,2014,10,28,0.44
Kelantan,2014,10,29,0.37
Kelantan,2014,10,30,0.76
Kelantan,2014,10,31,39.22
Kelantan,2014,11,1,60.95
Kelantan,2014,11,2,28.43
Kelantan,2014,11,3,8.98
Kelantan,2014,11,4,1.58
Kelantan,2014,11,5,0.79
Kelantan,2014,11,6,0.94
Kelantan,2014,11,7,8.04
Kelantan,2014,11,8,13.99
Kelantan,2014,11,9,6.05
Kelantan,2014,11,10,6.41
Kelantan,2014,11,11,17.30
Kelantan,2014,11,12,4.91
Kelantan,2014,11,13,1.92
Kelantan,2014,11,14,0.83
Kelantan,2014,11,15,0.91
Kelantan,2014,11,16,0.99
Kelantan,2014,11,17,0.50
Kelantan,2014,11,18,0.32
Kelantan,2014,11,19,0.21
Kelantan,2014,11,20,0.13
Kelantan,2014,11,21,0.16
Kelantan,2014,11,22,0.03
Kelantan,2014,11,23,1.72
Kelantan,2014,11,24,3.23
Kelantan,2014,11,25,1.28
Kelantan,2014,11,26,0.43
Kelantan,2014,11,27,0.21
Kelantan,2014,11,28,1.29
Kelantan,2014,11,29,3.01
Kelantan,2014,11,30,13.71
Kelantan,2014,12,1,23.56
Kelantan,2014,12,2,12.25
Kelantan,2014,12,3,19.70
Kelantan,2014,12,4,12.90
Kelantan,2014,12,5,106.68
Kelantan,2014,12,6,24.81
Kelantan,2014,12,7,2.61
Kelantan,2014,12,8,7.00
Kelantan,2014,12,9,23.95
Kelantan,2014,12,10,80.10
Kelantan,2014,12,11,38.11
Kelantan,2014,12,12,69.87
Kelantan,2014,12,13,14.46
Kelantan,2014,12,14,7.85
Kelantan,2014,12,15,12.75
Kelantan,2014,12,16,31.32
Kelantan,2014,12,17,17.20
Kelantan,2014,12,18,6.48
Kelantan,2014,12,19,7.94
Kelantan,2014,12,20,14.81
Kelantan,2014,12,21,11.55
Kelantan,2014,12,22,17.06
Kelantan,2014,12,23,10.47
Kelantan,2014,12,24,2.89
Kelantan,2014,12,25,6.71
Kelantan,2014,12,26,3.85
Kelantan,2014,12,27,1.38
Kelantan,2014,12,28,2.60
Kelantan,2014,12,29,2.66
Kelantan,2014,12,30,1.14
Kelantan,2014,12,31,0.99
Kelantan,2015,1,1,2.76
Kelantan,2015,1,2,3.42
Kelantan,2015,1,3,1.25
Kelantan,2015,1,4,1.85
Kelantan,2015,1,5,3.54
Kelantan,2015,1,6,2.25
Kelantan,2015,1,7,4.50
Kelantan,2015,1,8,4.21
Kelantan,2015,1,9,2.32
Kelantan,2015,1,10,1.46
Kelantan,2015,1,11,0.84
Kelantan,2015,1,12,1.76
Kelantan,2015,1,13,0.77
Kelantan,2015,1,14,1.40
Kelantan,2015,1,15,1.78
Kelantan,2015,1,16,0.54
Kelantan,2015,1,17,0.26
Kelantan,2015,1,18,0.23
Kelantan,2015,1,19,0.25
Kelantan,2015,1,20,0.53
Kelantan,2015,1,21,1.71
Kelantan,2015,1,22,0.84
Kelantan,2015,1,23,0.52
Kelantan,2015,1,24,0.42
Kelantan,2015,1,25,0.29
Kelantan,2015,1,26,0.35
Kelantan,2015,1,27,1.65
Kelantan,2015,1,28,1.60
Kelantan,2015,1,29,1.94
Kelantan,2015,1,30,1.93
Kelantan,2015,1,31,4.91
Kelantan,2015,2,1,1.74
Kelantan,2015,2,2,0.77
Kelantan,2015,2,3,1.12
Kelantan,2015,2,4,1.53
Kelantan,2015,2,5,3.59
Kelantan,2015,2,6,3.93
Kelantan,2015,2,7,2.15
Kelantan,2015,2,8,2.98
Kelantan,2015,2,9,3.04
Kelantan,2015,2,10,2.04
Kelantan,2015,2,11,2.40
Kelantan,2015,2,12,2.33
Kelantan,2015,2,13,3.66
Kelantan,2015,2,14,3.56
Kelantan,2015,2,15,3.50
Kelantan,2015,2,16,2.37
Kelantan,2015,2,17,1.55
Kelantan,2015,2,18,0.62
Kelantan,2015,2,19,0.08
Kelantan,2015,2,20,0.04
Kelantan,2015,2,21,0.32
Kelantan,2015,2,22,1.28
Kelantan,2015,2,23,2.54
Kelantan,2015,2,24,1.73
Kelantan,2015,2,25,1.26
Kelantan,2015,2,26,0.44
Kelantan,2015,2,27,0.60
Kelantan,2015,2,28,0.81
Kelantan,2015,3,1,1.80
Kelantan,2015,3,2,0.94
Kelantan,2015,3,3,0.54
Kelantan,2015,3,4,0.11
Kelantan,2015,3,5,0.15
Kelantan,2015,3,6,0.09
Kelantan,2015,3,7,0.21
Kelantan,2015,3,8,0.39
Kelantan,2015,3,9,0.67
Kelantan,2015,3,10,0.80
Kelantan,2015,3,11,1.06
Kelantan,2015,3,12,2.07
Kelantan,2015,3,13,0.44
Kelantan,2015,3,14,0.58
Kelantan,2015,3,15,0.59
Kelantan,2015,3,16,0.86
Kelantan,2015,3,17,1.30
Kelantan,2015,3,18,0.21
Kelantan,2015,3,19,0.17
Kelantan,2015,3,20,0.27
Kelantan,2015,3,21,0.13
Kelantan,2015,3,22,0.12
Kelantan,2015,3,23,0.07
Kelantan,2015,3,24,0.21
Kelantan,2015,3,25,0.14
Kelantan,2015,3,26,0.21
Kelantan,2015,3,27,4.57
Kelantan,2015,3,28,2.46
Kelantan,2015,3,29,1.89
Kelantan,2015,3,30,0.48
Kelantan,2015,3,31,0.33
Kelantan,2015,4,1,0.05
Kelantan,2015,4,2,0.32
Kelantan,2015,4,3,0.72
Kelantan,2015,4,4,0.20
Kelantan,2015,4,5,0.04
Kelantan,2015,4,6,0.04
Kelantan,2015,4,7,0.03
Kelantan,2015,4,8,0.15
Kelantan,2015,4,9,1.07
Kelantan,2015,4,10,0.66
Kelantan,2015,4,11,0.24
Kelantan,2015,4,12,0.45
Kelantan,2015,4,13,1.75
Kelantan,2015,4,14,0.10
Kelantan,2015,4,15,0.04
Kelantan,2015,4,16,0.84
Kelantan,2015,4,17,5.30
Kelantan,2015,4,18,2.05
Kelantan,2015,4,19,1.24
Kelantan,2015,4,20,4.22
Kelantan,2015,4,21,0.63
Kelantan,2015,4,22,0.09
Kelantan,2015,4,23,0.35
Kelantan,2015,4,24,2.76
Kelantan,2015,4,25,0.32
Kelantan,2015,4,26,0.27
Kelantan,2015,4,27,0.06
Kelantan,2015,4,28,0.46
Kelantan,2015,4,29,0.08
Kelantan,2015,4,30,0.09
Kelantan,2015,5,1,0.08
Kelantan,2015,5,2,0.58
Kelantan,2015,5,3,1.99
Kelantan,2015,5,4,0.71
Kelantan,2015,5,5,0.86
Kelantan,2015,5,6,1.05
Kelantan,2015,5,7,0.04
Kelantan,2015,5,8,0.19
Kelantan,2015,5,9,1.66
Kelantan,2015,5,10,6.33
Kelantan,2015,5,11,11.68
Kelantan,2015,5,12,6.46
Kelantan,2015,5,13,0.36
Kelantan,2015,5,14,0.29
Kelantan,2015,5,15,0.63
Kelantan,2015,5,16,0.77
Kelantan,2015,5,17,1.10
Kelantan,2015,5,18,2.04
Kelantan,2015,5,19,2.87
Kelantan,2015,5,20,3.54
Kelantan,2015,5,21,1.73
Kelantan,2015,5,22,0.67
Kelantan,2015,5,23,0.29
Kelantan,2015,5,24,0.48
Kelantan,2015,5,25,0.32
Kelantan,2015,5,26,0.06
Kelantan,2015,5,27,0.03
Kelantan,2015,5,28,0.03
Kelantan,2015,5,29,0.08
Kelantan,2015,5,30,0.10
Kelantan,2015,5,31,0.49
Kelantan,2015,6,1,1.20
Kelantan,2015,6,2,0.26
Kelantan,2015,6,3,0.10
Kelantan,2015,6,4,0.22
Kelantan,2015,6,5,1.21
Kelantan,2015,6,6,0.77
Kelantan,2015,6,7,1.03
Kelantan,2015,6,8,0.41
Kelantan,2015,6,9,0.10
Kelantan,2015,6,10,0.01
Kelantan,2015,6,11,0.00
Kelantan,2015,6,12,0.00
Kelantan,2015,6,13,0.04
Kelantan,2015,6,14,0.25
Kelantan,2015,6,15,1.90
Kelantan,2015,6,16,15.21
Kelantan,2015,6,17,16.78
Kelantan,2015,6,18,13.04
Kelantan,2015,6,19,4.22
Kelantan,2015,6,20,1.18
Kelantan,2015,6,21,0.17
Kelantan,2015,6,22,0.06
Kelantan,2015,6,23,0.61
Kelantan,2015,6,24,0.38
Kelantan,2015,6,25,0.01
Kelantan,2015,6,26,0.85
Kelantan,2015,6,27,0.92
Kelantan,2015,6,28,1.12
Kelantan,2015,6,29,4.37
Kelantan,2015,6,30,28.98
Kelantan,2015,7,1,8.28
Kelantan,2015,7,2,21.37
Kelantan,2015,7,3,20.24
Kelantan,2015,7,4,11.16
Kelantan,2015,7,5,1.13
Kelantan,2015,7,6,0.15
