State,Year,Month,Day,Rainfall (mm)
Perlis,2014,1,31,0.03
Perlis,2014,2,1,0.82
Perlis,2014,2,2,0.16
Perlis,2014,2,3,1.07
Perlis,2014,2,4,0.84
Perlis,2014,2,5,9.56
Perlis,2014,2,6,9.63
Perlis,2014,2,7,3.70
Perlis,2014,2,8,2.07
Perlis,2014,2,9,4.96
Perlis,2014,2,10,0.93
Perlis,2014,2,11,0.32
Perlis,2014,2,12,1.11
Perlis,2014,2,13,0.58
Perlis,2014,2,14,0.08
Perlis,2014,2,15,0.55
Perlis,2014,2,16,0.98
Perlis,2014,2,17,3.19
Perlis,2014,2,18,2.76
Perlis,2014,2,19,1.90
Perlis,2014,2,20,2.01
Perlis,2014,2,21,2.36
Perlis,2014,2,22,1.05
Perlis,2014,2,23,0.09
Perlis,2014,2,24,0.82
Perlis,2014,2,25,1.24
Perlis,2014,2,26,3.62
Perlis,2014,2,27,3.86
Perlis,2014,2,28,2.82
Perlis,2014,3,1,4.55
Perlis,2014,3,2,2.00
Perlis,2014,3,3,6.47
Perlis,2014,3,4,3.44
Perlis,2014,3,5,4.25
Perlis,2014,3,6,5.81
Perlis,2014,3,7,2.62
Perlis,2014,3,8,1.32
Perlis,2014,3,9,1.82
Perlis,2014,3,10,0.89
Perlis,2014,3,11,0.89
Perlis,2014,3,12,0.60
Perlis,2014,3,13,0.56
Perlis,2014,3,14,5.86
Perlis,2014,3,15,1.62
Perlis,2014,3,16,3.63
Perlis,2014,3,17,1.49
Perlis,2014,3,18,0.25
Perlis,2014,3,19,0.57
Perlis,2014,3,20,1.53
Perlis,2014,3,21,0.76
Perlis,2014,3,22,1.65
Perlis,2014,3,23,2.14
Perlis,2014,3,24,1.72
Perlis,2014,3,25,2.09
Perlis,2014,3,26,1.18
Perlis,2014,3,27,0.96
Perlis,2014,3,28,0.45
Perlis,2014,3,29,2.00
Perlis,2014,3,30,2.18
Perlis,2014,3,31,2.00
Perlis,2014,4,1,3.18
Perlis,2014,4,2,8.28
Perlis,2014,4,3,6.77
Perlis,2014,4,4,1.36
Perlis,2014,4,5,1.51
Perlis,2014,4,6,1.02
Perlis,2014,4,7,3.46
Perlis,2014,4,8,6.46
Perlis,2014,4,9,0.44
Perlis,2014,4,10,1.26
Perlis,2014,4,11,1.63
Perlis,2014,4,12,1.19
Perlis,2014,4,13,0.36
Perlis,2014,4,14,0.90
Perlis,2014,4,15,0.09
Perlis,2014,4,16,0.04
Perlis,2014,4,17,0.13
Perlis,2014,4,18,2.70
Perlis,2014,4,19,5.96
Perlis,2014,4,20,1.49
Perlis,2014,4,21,12.64
Perlis,2014,4,22,10.21
Perlis,2014,4,23,6.54
Perlis,2014,4,24,1.48
Perlis,2014,4,25,1.28
Perlis,2014,4,26,2.78
Perlis,2014,4,27,0.54
Perlis,2014,4,28,0.97
Perlis,2014,4,29,0.46
Perlis,2014,4,30,0.82
Perlis,2014,5,1,0.38
Perlis,2014,5,2,2.65
Perlis,2014,5,3,4.19
Perlis,2014,5,4,1.30
Perlis,2014,5,5,2.23
Perlis,2014,5,6,2.80
Perlis,2014,5,7,9.00
Perlis,2014,5,8,9.46
Perlis,2014,5,9,6.39
Perlis,2014,5,10,7.25
Perlis,2014,5,11,6.26
Perlis,2014,5,12,0.99
Perlis,2014,5,13,2.14
Perlis,2014,5,14,0.76
Perlis,2014,5,15,2.56
Perlis,2014,5,16,3.79
Perlis,2014,5,17,6.71
Perlis,2014,5,18,8.60
Perlis,2014,5,19,8.39
Perlis,2014,5,20,7.06
Perlis,2014,5,21,9.56
Perlis,2014,5,22,24.73
Perlis,2014,5,23,6.11
Perlis,2014,5,24,11.28
Perlis,2014,5,25,22.48
Perlis,2014,5,26,31.00
Perlis,2014,5,27,28.86
Perlis,2014,5,28,19.76
Perlis,2014,5,29,7.27
Perlis,2014,5,30,7.27
Perlis,2014,5,31,15.89
Perlis,2014,6,1,9.44
Perlis,2014,6,2,17.95
Perlis,2014,6,3,3.37
Perlis,2014,6,4,2.40
Perlis,2014,6,5,4.06
Perlis,2014,6,6,1.36
Perlis,2014,6,7,2.91
Perlis,2014,6,8,2.64
Perlis,2014,6,9,1.09
Perlis,2014,6,10,0.31
Perlis,2014,6,11,1.21
Perlis,2014,6,12,0.86
Perlis,2014,6,13,1.52
Perlis,2014,6,14,0.01
Perlis,2014,6,15,0.04
Perlis,2014,6,16,0.00
Perlis,2014,6,17,0.00
Perlis,2014,6,18,0.00
Perlis,2014,6,19,0.06
Perlis,2014,6,20,1.58
Perlis,2014,6,21,5.49
Perlis,2014,6,22,19.95
Perlis,2014,6,23,12.78
Perlis,2014,6,24,12.07
Perlis,2014,6,25,8.73
Perlis,2014,6,26,10.81
Perlis,2014,6,27,14.33
Perlis,2014,6,28,12.02
Perlis,2014,6,29,19.84
Perlis,2014,6,30,10.33
Perlis,2014,7,1,5.49
Perlis,2014,7,2,11.24
Perlis,2014,7,3,2.51
Perlis,2014,7,4,1.38
Perlis,2014,7,5,0.36
Perlis,2014,7,6,8.00
Perlis,2014,7,7,11.22
Perlis,2014,7,8,4.58
Perlis,2014,7,9,2.21
Perlis,2014,7,10,1.95
Perlis,2014,7,11,9.21
Perlis,2014,7,12,14.58
Perlis,2014,7,13,10.92
Perlis,2014,7,14,12.07
Perlis,2014,7,15,9.09
Perlis,2014,7,16,4.35
Perlis,2014,7,17,9.79
Perlis,2014,7,18,4.37
Perlis,2014,7,19,6.66
Perlis,2014,7,20,4.14
Perlis,2014,7,21,2.55
Perlis,2014,7,22,0.33
Perlis,2014,7,23,0.42
Perlis,2014,7,24,1.66
Perlis,2014,7,25,0.65
Perlis,2014,7,26,0.27
Perlis,2014,7,27,3.36
Perlis,2014,7,28,1.43
Perlis,2014,7,29,5.03
Perlis,2014,7,30,2.69
Perlis,2014,7,31,1.56
Perlis,2014,8,1,1.69
Perlis,2014,8,2,6.71
Perlis,2014,8,3,6.13
Perlis,2014,8,4,5.35
Perlis,2014,8,5,23.27
Perlis,2014,8,6,15.50
Perlis,2014,8,7,22.57
Perlis,2014,8,8,13.67
Perlis,2014,8,9,11.03
Perlis,2014,8,10,22.90
Perlis,2014,8,11,3.31
Perlis,2014,8,12,5.20
Perlis,2014,8,13,1.81
Perlis,2014,8,14,1.55
Perlis,2014,8,15,1.25
Perlis,2014,8,16,6.18
Perlis,2014,8,17,2.39
Perlis,2014,8,18,0.00
Perlis,2014,8,19,0.09
Perlis,2014,8,20,3.08
Perlis,2014,8,21,5.19
Perlis,2014,8,22,8.39
Perlis,2014,8,23,1.30
Perlis,2014,8,24,0.65
Perlis,2014,8,25,0.83
Perlis,2014,8,26,2.67
Perlis,2014,8,27,0.00
Perlis,2014,8,28,0.12
Perlis,2014,8,29,0.27
Perlis,2014,8,30,2.20
Perlis,2014,8,31,0.24
Perlis,2014,9,1,0.00
Perlis,2014,9,2,0.47
Perlis,2014,9,3,0.70
Perlis,2014,9,4,0.66
Perlis,2014,9,5,2.59
Perlis,2014,9,6,4.65
Perlis,2014,9,7,1.43
Perlis,2014,9,8,1.02
Perlis,2014,9,9,4.43
Perlis,2014,9,10,2.01
Perlis,2014,9,11,6.60
Perlis,2014,9,12,2.72
Perlis,2014,9,13,0.97
Perlis,2014,9,14,4.55
Perlis,2014,9,15,6.49
Perlis,2014,9,16,3.99
Perlis,2014,9,17,8.66
Perlis,2014,9,18,11.79
Perlis,2014,9,19,2.05
Perlis,2014,9,20,7.72
Perlis,2014,9,21,2.95
Perlis,2014,9,22,2.45
Perlis,2014,9,23,14.87
Perlis,2014,9,24,11.87
Perlis,2014,9,25,27.78
Perlis,2014,9,26,4.03
Perlis,2014,9,27,21.36
Perlis,2014,9,28,18.86
Perlis,2014,9,29,19.43
Perlis,2014,9,30,6.02
Perlis,2014,10,1,20.02
Perlis,2014,10,2,3.06
Perlis,2014,10,3,15.91
Perlis,2014,10,4,3.60
Perlis,2014,10,5,0.02
Perlis,2014,10,6,6.48
Perlis,2014,10,7,1.54
Perlis,2014,10,8,2.09
Perlis,2014,10,9,2.50
Perlis,2014,10,10,1.11
Perlis,2014,10,11,1.48
Perlis,2014,10,12,0.13
Perlis,2014,10,13,0.01
Perlis,2014,10,14,0.07
Perlis,2014,10,15,1.05
Perlis,2014,10,16,1.79
Perlis,2014,10,17,0.72
Perlis,2014,10,18,1.93
Perlis,2014,10,19,0.00
Perlis,2014,10,20,0.00
Perlis,2014,10,21,0.00
Perlis,2014,10,22,2.64
Perlis,2014,10,23,0.00
Perlis,2014,10,24,0.00
Perlis,2014,10,25,1.56
Perlis,2014,10,26,1.21
Perlis,2014,10,27,61.87
Perlis,2014,10,28,40.16
Perlis,2014,10,29,14.08
Perlis,2014,10,30,0.35
Perlis,2014,10,31,0.19
Perlis,2014,11,1,0.00
Perlis,2014,11,2,0.01
Perlis,2014,11,3,0.41
Perlis,2014,11,4,1.49
Perlis,2014,11,5,2.35
Perlis,2014,11,6,0.53
Perlis,2014,11,7,0.00
Perlis,2014,11,8,0.00
Perlis,2014,11,9,0.00
Perlis,2014,11,10,0.00
Perlis,2014,11,11,0.00
Perlis,2014,11,12,0.00
Perlis,2014,11,13,0.00
Perlis,2014,11,14,0.00
Perlis,2014,11,15,0.45
Perlis,2014,11,16,0.00
Perlis,2014,11,17,0.00
Perlis,2014,11,18,0.00
Perlis,2014,11,19,0.99
Perlis,2014,11,20,5.72
Perlis,2014,11,21,27.20
Perlis,2014,11,22,22.13
Perlis,2014,11,23,3.77
Perlis,2014,11,24,3.10
Perlis,2014,11,25,1.99
Perlis,2014,11,26,1.63
Perlis,2014,11,27,2.69
Perlis,2014,11,28,0.16
Perlis,2014,11,29,10.40
Perlis,2014,11,30,7.77
Perlis,2014,12,1,0.60
Perlis,2014,12,2,0.71
Perlis,2014,12,3,0.24
Perlis,2014,12,4,0.00
Perlis,2014,12,5,0.00
Perlis,2014,12,6,0.04
Perlis,2014,12,7,0.00
Perlis,2014,12,8,0.03
Perlis,2014,12,9,0.00
Perlis,2014,12,10,0.00
Perlis,2014,12,11,0.02
Perlis,2014,12,12,0.03
Perlis,2014,12,13,0.88
Perlis,2014,12,14,0.61
Perlis,2014,12,15,0.00
Perlis,2014,12,16,11.29
Perlis,2014,12,17,9.80
Perlis,2014,12,18,0.00
Perlis,2014,12,19,0.01
Perlis,2014,12,20,0.45
Perlis,2014,12,21,0.11
Perlis,2014,12,22,0.17
Perlis,2014,12,23,0.19
Perlis,2014,12,24,0.24
Perlis,2014,12,25,0.07
Perlis,2014,12,26,0.07
Perlis,2014,12,27,0.00
Perlis,2014,12,28,0.00
Perlis,2014,12,29,0.00
Perlis,2014,12,30,0.01
Perlis,2014,12,31,11.16
Perlis,2015,1,1,1.82
Perlis,2015,1,2,0.07
Perlis,2015,1,3,1.61
Perlis,2015,1,4,0.00
Perlis,2015,1,5,0.71
Perlis,2015,1,6,7.16
Perlis,2015,1,7,4.98
Perlis,2015,1,8,9.84
Perlis,2015,1,9,3.25
Perlis,2015,1,10,0.95
Perlis,2015,1,11,0.00
Perlis,2015,1,12,0.00
Perlis,2015,1,13,0.01
Perlis,2015,1,14,0.13
Perlis,2015,1,15,0.11
Perlis,2015,1,16,0.00
Perlis,2015,1,17,0.02
Perlis,2015,1,18,2.96
Perlis,2015,1,19,0.03
Perlis,2015,1,20,2.34
Perlis,2015,1,21,0.57
Perlis,2015,1,22,0.08
Perlis,2015,1,23,5.10
Perlis,2015,1,24,1.45
Perlis,2015,1,25,7.95
Perlis,2015,1,26,8.99
Perlis,2015,1,27,5.12
Perlis,2015,1,28,1.35
Perlis,2015,1,29,0.69
Perlis,2015,1,30,1.59
Perlis,2015,1,31,0.00
Perlis,2015,2,1,0.00
Perlis,2015,2,2,0.15
Perlis,2015,2,3,0.18
Perlis,2015,2,4,0.00
Perlis,2015,2,5,0.00
Perlis,2015,2,6,0.07
Perlis,2015,2,7,0.00
Perlis,2015,2,8,0.00
Perlis,2015,2,9,0.00
Perlis,2015,2,10,0.00
Perlis,2015,2,11,0.00
Perlis,2015,2,12,0.04
Perlis,2015,2,13,1.66
Perlis,2015,2,14,1.28
Perlis,2015,2,15,2.16
Perlis,2015,2,16,1.35
Perlis,2015,2,17,0.01
Perlis,2015,2,18,0.01
Perlis,2015,2,19,0.12
Perlis,2015,2,20,0.10
Perlis,2015,2,21,0.29
Perlis,2015,2,22,0.30
Perlis,2015,2,23,1.71
Perlis,2015,2,24,0.87
Perlis,2015,2,25,6.24
Perlis,2015,2,26,1.15
Perlis,2015,2,27,8.48
Perlis,2015,2,28,6.21
Perlis,2015,3,1,7.97
Perlis,2015,3,2,0.79
Perlis,2015,3,3,1.80
Perlis,2015,3,4,0.61
Perlis,2015,3,5,0.97
Perlis,2015,3,6,3.35
Perlis,2015,3,7,3.89
Perlis,2015,3,8,4.08
Perlis,2015,3,9,3.95
Perlis,2015,3,10,3.02
Perlis,2015,3,11,4.03
Perlis,2015,3,12,2.60
Perlis,2015,3,13,6.72
Perlis,2015,3,14,7.28
Perlis,2015,3,15,2.71
Perlis,2015,3,16,0.99
Perlis,2015,3,17,0.48
Perlis,2015,3,18,3.54
Perlis,2015,3,19,0.85
Perlis,2015,3,20,1.58
Perlis,2015,3,21,3.76
Perlis,2015,3,22,1.46
Perlis,2015,3,23,12.09
Perlis,2015,3,24,4.65
Perlis,2015,3,25,21.06
Perlis,2015,3,26,5.41
Perlis,2015,3,27,4.59
Perlis,2015,3,28,6.42
Perlis,2015,3,29,3.24
Perlis,2015,3,30,8.13
Perlis,2015,3,31,5.79
Perlis,2015,4,1,1.97
Perlis,2015,4,2,1.00
Perlis,2015,4,3,1.40
Perlis,2015,4,4,0.46
Perlis,2015,4,5,2.76
Perlis,2015,4,6,3.75
Perlis,2015,4,7,2.36
Perlis,2015,4,8,3.33
Perlis,2015,4,9,2.46
Perlis,2015,4,10,14.12
Perlis,2015,4,11,17.89
Perlis,2015,4,12,5.69
Perlis,2015,4,13,19.00
Perlis,2015,4,14,1.97
Perlis,2015,4,15,3.44
Perlis,2015,4,16,4.66
Perlis,2015,4,17,1.99
Perlis,2015,4,18,2.59
Perlis,2015,4,19,1.96
Perlis,2015,4,20,3.31
Perlis,2015,4,21,2.51
Perlis,2015,4,22,4.74
Perlis,2015,4,23,10.46
Perlis,2015,4,24,6.89
Perlis,2015,4,25,8.29
Perlis,2015,4,26,5.08
Perlis,2015,4,27,0.90
Perlis,2015,4,28,0.00
Perlis,2015,4,29,0.06
Perlis,2015,4,30,0.32
Perlis,2015,5,1,6.04
Perlis,2015,5,2,0.41
Perlis,2015,5,3,3.35
Perlis,2015,5,4,2.09
Perlis,2015,5,5,4.18
Perlis,2015,5,6,3.64
Perlis,2015,5,7,6.19
Perlis,2015,5,8,3.59
Perlis,2015,5,9,3.11
Perlis,2015,5,10,1.98
Perlis,2015,5,11,2.23
Perlis,2015,5,12,1.79
Perlis,2015,5,13,0.82
Perlis,2015,5,14,2.11
Perlis,2015,5,15,5.68
Perlis,2015,5,16,8.62
Perlis,2015,5,17,5.24
Perlis,2015,5,18,6.90
Perlis,2015,5,19,5.19
Perlis,2015,5,20,0.12
Perlis,2015,5,21,2.81
Perlis,2015,5,22,3.75
Perlis,2015,5,23,5.11
Perlis,2015,5,24,5.77
Perlis,2015,5,25,1.83
Perlis,2015,5,26,2.69
Perlis,2015,5,27,9.22
Perlis,2015,5,28,2.36
Perlis,2015,5,29,8.64
Perlis,2015,5,30,5.32
Perlis,2015,5,31,8.66
Perlis,2015,6,1,6.04
Perlis,2015,6,2,3.68
Perlis,2015,6,3,5.30
Perlis,2015,6,4,5.88
Perlis,2015,6,5,1.92
Perlis,2015,6,6,0.67
Perlis,2015,6,7,0.46
Perlis,2015,6,8,1.19
Perlis,2015,6,9,1.71
Perlis,2015,6,10,1.43
Perlis,2015,6,11,0.93
Perlis,2015,6,12,3.64
Perlis,2015,6,13,1.50
Perlis,2015,6,14,0.29
Perlis,2015,6,15,0.26
Perlis,2015,6,16,0.64
Perlis,2015,6,17,0.19
Perlis,2015,6,18,0.83
Perlis,2015,6,19,0.18
Perlis,2015,6,20,1.11
Perlis,2015,6,21,4.28
Perlis,2015,6,22,11.09
Perlis,2015,6,23,21.63
Perlis,2015,6,24,3.81
Perlis,2015,6,25,1.12
Perlis,2015,6,26,1.43
Perlis,2015,6,27,0.77
Perlis,2015,6,28,0.31
Perlis,2015,6,29,6.19
Perlis,2015,6,30,0.77
Perlis,2015,7,1,0.64
Perlis,2015,7,2,5.07
Perlis,2015,7,3,1.49
Perlis,2015,7,4,5.97
Perlis,2015,7,5,33.85
Perlis,2015,7,6,19.34
Perlis,2015,7,7,22.83
Perlis,2015,7,8,19.66
Perlis,2015,7,9,16.09
Perlis,2015,7,10,1.48
Perlis,2015,7,11,1.22
Perlis,2015,7,12,0.33
Perlis,2015,7,13,1.01
Perlis,2015,7,14,13.14
Perlis,2015,7,15,20.13
Perlis,2015,7,16,12.54
Perlis,2015,7,17,2.05
Perlis,2015,7,18,0.16
Perlis,2015,7,19,0.00
Perlis,2015,7,20,0.04
Perlis,2015,7,21,0.35
Perlis,2015,7,22,0.67
Perlis,2015,7,23,1.60
Perlis,2015,7,24,3.02
Perlis,2015,7,25,1.30
Perlis,2015,7,26,1.39
Perlis,2015,7,27,0.22
Perlis,2015,7,28,0.48
Perlis,2015,7,29,0.41
Perlis,2015,7,30,0.13
Perlis,2015,7,31,0.17
Perlis,2015,8,1,0.05
Perlis,2015,8,2,0.81
Perlis,2015,8,3,0.66
Perlis,2015,8,4,4.10
Perlis,2015,8,5,4.71
Perlis,2015,8,6,1.97
Perlis,2015,8,7,8.63
Perlis,2015,8,8,6.95
Perlis,2015,8,9,6.36
Perlis,2015,8,10,5.64
Perlis,2015,8,11,9.30
Perlis,2015,8,12,3.82
Perlis,2015,8,13,1.11
Perlis,2015,8,14,0.55
Perlis,2015,8,15,1.65
Perlis,2015,8,16,1.82
Perlis,2015,8,17,3.83
Perlis,2015,8,18,0.11
Perlis,2015,8,19,1.34
Perlis,2015,8,20,4.59
Perlis,2015,8,21,4.65
Perlis,2015,8,22,0.65
Perlis,2015,8,23,0.68
Perlis,2015,8,24,2.45
Perlis,2015,8,25,6.34
Perlis,2015,8,26,2.03
Perlis,2015,8,27,0.78
Perlis,2015,8,28,0.01
Perlis,2015,8,29,0.02
Perlis,2015,8,30,0.52
Perlis,2015,8,31,0.51
Perlis,2015,9,1,8.17
Perlis,2015,9,2,19.26
Perlis,2015,9,3,3.20
Perlis,2015,9,4,3.75
Perlis,2015,9,5,4.74
Perlis,2015,9,6,0.00
Perlis,2015,9,7,0.00
Perlis,2015,9,8,0.02
Perlis,2015,9,9,0.00
Perlis,2015,9,10,0.16
Perlis,2015,9,11,0.14
Perlis,2015,9,12,0.29
Perlis,2015,9,13,11.81
Perlis,2015,9,14,9.20
Perlis,2015,9,15,10.91
Perlis,2015,9,16,2.66
Perlis,2015,9,17,8.92
Perlis,2015,9,18,4.77
Perlis,2015,9,19,5.75
Perlis,2015,9,20,12.54
Perlis,2015,9,21,1.52
Perlis,2015,9,22,0.55
Perlis,2015,9,23,0.10
Perlis,2015,9,24,0.00
Perlis,2015,9,25,0.15
Perlis,2015,9,26,0.00
Perlis,2015,9,27,0.00
Perlis,2015,9,28,0.00
Perlis,2015,9,29,0.00
Perlis,2015,9,30,0.00
Perlis,2015,10,1,0.00
Perlis,2015,10,2,0.01
Perlis,2015,10,3,0.00
Perlis,2015,10,4,0.04
Perlis,2015,10,5,1.16
Perlis,2015,10,6,9.21
Perlis,2015,10,7,4.44
Perlis,2015,10,8,0.00
Perlis,2015,10,9,0.00
Perlis,2015,10,10,0.08
Perlis,2015,10,11,0.00
Perlis,2015,10,12,0.00
Perlis,2015,10,13,0.19
Perlis,2015,10,14,0.00
Perlis,2015,10,15,0.00
Perlis,2015,10,16,0.67
Perlis,2015,10,17,87.58
Perlis,2015,10,18,1.98
Perlis,2015,10,19,3.68
Perlis,2015,10,20,3.08
Perlis,2015,10,21,12.75
Perlis,2015,10,22,3.30
Perlis,2015,10,23,9.34
Perlis,2015,10,24,0.00
Perlis,2015,10,25,0.00
Perlis,2015,10,26,0.00
Perlis,2015,10,27,0.00
Perlis,2015,10,28,0.00
Perlis,2015,10,29,0.00
Perlis,2015,10,30,0.00
Perlis,2015,10,31,0.89
Perlis,2015,11,1,0.60
Perlis,2015,11,2,0.00
Perlis,2015,11,3,1.18
Perlis,2015,11,4,4.93
Perlis,2015,11,5,4.27
Perlis,2015,11,6,4.64
Perlis,2015,11,7,0.01
Perlis,2015,11,8,0.94
Perlis,2015,11,9,1.71
Perlis,2015,11,10,7.54
Perlis,2015,11,11,3.23
Perlis,2015,11,12,0.01
Perlis,2015,11,13,0.02
Perlis,2015,11,14,0.33
Perlis,2015,11,15,0.00
Perlis,2015,11,16,0.00
Perlis,2015,11,17,0.33
Perlis,2015,11,18,4.84
Perlis,2015,11,19,0.46
Perlis,2015,11,20,18.71
Perlis,2015,11,21,5.40
Perlis,2015,11,22,1.41
Perlis,2015,11,23,6.23
Perlis,2015,11,24,1.82
Perlis,2015,11,25,0.00
Perlis,2015,11,26,0.00
Perlis,2015,11,27,0.00
Perlis,2015,11,28,0.00
Perlis,2015,11,29,0.00
Perlis,2015,11,30,0.84
Perlis,2015,12,1,2.34
Perlis,2015,12,2,0.04
Perlis,2015,12,3,0.14
Perlis,2015,12,4,0.51
Perlis,2015,12,5,0.00
Perlis,2015,12,6,0.31
Perlis,2015,12,7,0.59
Perlis,2015,12,8,0.00
Perlis,2015,12,9,0.83
Perlis,2015,12,10,0.02
Perlis,2015,12,11,0.06
Perlis,2015,12,12,0.00
Perlis,2015,12,13,0.00
Perlis,2015,12,14,1.59
Perlis,2015,12,15,0.24
Perlis,2015,12,16,0.00
Perlis,2015,12,17,0.18
Perlis,2015,12,18,0.00
Perlis,2015,12,19,0.25
Perlis,2015,12,20,0.00
Perlis,2015,12,21,0.00
Perlis,2015,12,22,0.00
Perlis,2015,12,23,5.89
Perlis,2015,12,24,0.50
Perlis,2015,12,25,0.00
Perlis,2015,12,26,1.21
Perlis,2015,12,27,0.00
Perlis,2015,12,28,0.00
Perlis,2015,12,29,0.00
Perlis,2015,12,30,0.00
Perlis,2015,12,31,0.00
Perlis,2016,1,1,0.01
Perlis,2016,1,2,0.00
Perlis,2016,1,3,0.00
Perlis,2016,1,4,0.00
Perlis,2016,1,5,0.00
Perlis,2016,1,6,0.00
Perlis,2016,1,7,0.02
Perlis,2016,1,8,0.00
Perlis,2016,1,9,0.00
Perlis,2016,1,10,0.00
Perlis,2016,1,11,0.00
Perlis,2016,1,12,0.00
Perlis,2016,1,13,0.00
Perlis,2016,1,14,0.00
Perlis,2016,1,15,0.14
Perlis,2016,1,16,6.69
Perlis,2016,1,17,0.27
Perlis,2016,1,18,3.09
Perlis,2016,1,19,3.87
Perlis,2016,1,20,7.63
Perlis,2016,1,21,3.88
Perlis,2016,1,22,0.03
Perlis,2016,1,23,0.00
Perlis,2016,1,24,0.00
Perlis,2016,1,25,0.00
Perlis,2016,1,26,0.00
Perlis,2016,1,27,0.01
Perlis,2016,1,28,0.02
Perlis,2016,1,29,0.02
Perlis,2016,1,30,0.18
Perlis,2016,1,31,0.00
Perlis,2016,2,1,0.00
Perlis,2016,2,2,0.00
Perlis,2016,2,3,0.00
Perlis,2016,2,4,0.00
Perlis,2016,2,5,0.01
Perlis,2016,2,6,0.21
Perlis,2016,2,7,0.08
Perlis,2016,2,8,0.05
Perlis,2016,2,9,0.06
Perlis,2016,2,10,0.47
Perlis,2016,2,11,1.16
Perlis,2016,2,12,1.28
Perlis,2016,2,13,0.94
Perlis,2016,2,14,0.64
Perlis,2016,2,15,0.71
Perlis,2016,2,16,0.02
Perlis,2016,2,17,0.12
Perlis,2016,2,18,0.04
Perlis,2016,2,19,0.02
Perlis,2016,2,20,0.00
Perlis,2016,2,21,0.22
Perlis,2016,2,22,0.04
Perlis,2016,2,23,0.71
Perlis,2016,2,24,0.12
Perlis,2016,2,25,0.00
Perlis,2016,2,26,0.00
Perlis,2016,2,27,0.00
Perlis,2016,2,28,0.00
Perlis,2016,2,29,0.00
Perlis,2016,3,1,0.00
Perlis,2016,3,2,1.16
Perlis,2016,3,3,1.21
Perlis,2016,3,4,0.79
Perlis,2016,3,5,1.38
Perlis,2016,3,6,0.46
Perlis,2016,3,7,0.76
Perlis,2016,3,8,0.44
Perlis,2016,3,9,1.46
Perlis,2016,3,10,1.31
Perlis,2016,3,11,1.43
Perlis,2016,3,12,1.84
Perlis,2016,3,13,2.25
Perlis,2016,3,14,4.01
Perlis,2016,3,15,1.05
Perlis,2016,3,16,2.42
Perlis,2016,3,17,0.04
Perlis,2016,3,18,0.09
Perlis,2016,3,19,0.15
Perlis,2016,3,20,1.38
Perlis,2016,3,21,1.81
Perlis,2016,3,22,2.33
Perlis,2016,3,23,1.44
Perlis,2016,3,24,2.44
Perlis,2016,3,25,7.14
Perlis,2016,3,26,3.69
Perlis,2016,3,27,1.68
Perlis,2016,3,28,4.51
Perlis,2016,3,29,5.51
Perlis,2016,3,30,7.52
Perlis,2016,3,31,5.91
Perlis,2016,4,1,5.54
Perlis,2016,4,2,7.11
Perlis,2016,4,3,3.50
Perlis,2016,4,4,3.01
Perlis,2016,4,5,4.19
Perlis,2016,4,6,1.96
Perlis,2016,4,7,0.41
Perlis,2016,4,8,1.16
Perlis,2016,4,9,0.13
Perlis,2016,4,10,0.00
Perlis,2016,4,11,0.01
Perlis,2016,4,12,0.19
Perlis,2016,4,13,0.19
Perlis,2016,4,14,0.43
Perlis,2016,4,15,0.43
Perlis,2016,4,16,2.23
Perlis,2016,4,17,2.61
Perlis,2016,4,18,4.24
Perlis,2016,4,19,9.60
Perlis,2016,4,20,10.20
Perlis,2016,4,21,5.31
Perlis,2016,4,22,5.80
Perlis,2016,4,23,4.66
Perlis,2016,4,24,3.21
Perlis,2016,4,25,5.39
Perlis,2016,4,26,4.30
Perlis,2016,4,27,2.89
Perlis,2016,4,28,4.43
Perlis,2016,4,29,0.17
Perlis,2016,4,30,0.00
Perlis,2016,5,1,1.75
Perlis,2016,5,2,1.29
Perlis,2016,5,3,2.02
Perlis,2016,5,4,2.99
Perlis,2016,5,5,6.79
Perlis,2016,5,6,6.67
Perlis,2016,5,7,9.25
Perlis,2016,5,8,17.18
Perlis,2016,5,9,15.30
Perlis,2016,5,10,2.20
Perlis,2016,5,11,9.25
Perlis,2016,5,12,10.95
Perlis,2016,5,13,6.06
Perlis,2016,5,14,12.92
Perlis,2016,5,15,13.10
Perlis,2016,5,16,11.31
Perlis,2016,5,17,3.02
Perlis,2016,5,18,2.63
Perlis,2016,5,19,0.57
Perlis,2016,5,20,0.64
Perlis,2016,5,21,0.68
Perlis,2016,5,22,1.07
Perlis,2016,5,23,1.34
Perlis,2016,5,24,0.99
Perlis,2016,5,25,0.44
Perlis,2016,5,26,0.34
Perlis,2016,5,27,0.00
Perlis,2016,5,28,0.53
Perlis,2016,5,29,1.89
Perlis,2016,5,30,1.45
Perlis,2016,5,31,0.21
Perlis,2016,6,1,0.06
Perlis,2016,6,2,0.71
Perlis,2016,6,3,1.33
Perlis,2016,6,4,0.52
Perlis,2016,6,5,0.07
Perlis,2016,6,6,0.35
Perlis,2016,6,7,0.36
Perlis,2016,6,8,4.87
Perlis,2016,6,9,4.79
Perlis,2016,6,10,2.52
Perlis,2016,6,11,4.19
Perlis,2016,6,12,10.73
Perlis,2016,6,13,1.18
Perlis,2016,6,14,2.11
Perlis,2016,6,15,2.70
Perlis,2016,6,16,1.93
Perlis,2016,6,17,0.21
Perlis,2016,6,18,0.42
Perlis,2016,6,19,0.15
Perlis,2016,6,20,0.00
Perlis,2016,6,21,0.00
